"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1","#Tech #magazine #Micromax Vdeo 4 Specs: The Micromax Vdeo 4 is powered by 1.1GHz MSM8909 processor and it comes… https://t.co/YtD0ioIkKm",FALSE,0,NA,2017-01-17 13:55:44,FALSE,NA,"821355325529853952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"2","#tech #magazine #Micromax Vdeo 4 Specs: The Micromax Vdeo 4 is powered by 1.1GHz MSM8909 processor and it comes… https://t.co/HlrunEADEb",FALSE,0,NA,2017-01-17 13:33:34,FALSE,NA,"821349748514820096",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"3","#Micromax 32T7260MHD / 32T6175MHD 81 cm (32 inch) On PaisaOne
ShopNow:-https://t.co/tU9qarJFIJ https://t.co/t685h5OHlG",FALSE,1,NA,2017-01-17 13:16:03,FALSE,NA,"821345337847578625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PaisaOne_Ind",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/783578173069856769/cMLlXF_6_normal.jpg"
"4","#Tech #Magazine #Micromax Vdeo 4 Specs: The Micromax Vdeo 4 is powered by 1.1GHz MSM8909 processor and…… https://t.co/lQGZ366X5C",FALSE,0,NA,2017-01-17 12:58:10,TRUE,NA,"821340837833383937",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"5","#deals #Micromax Canvas Knight 2 16gb White is selling cheaper at INR 7999 today https://t.co/3BzYhAwGKQ #snapdeal",FALSE,0,NA,2017-01-17 12:41:21,FALSE,NA,"821336608318197760",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"6","#Tech #magazine #Micromax Vdeo 4 Specs: The Micromax Vdeo 4 is powered by 1.1GHz MSM8909… https://t.co/yWjwDbUyip",FALSE,0,NA,2017-01-17 12:37:27,FALSE,NA,"821335625832034304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"7","RT @meheksharma899: #Flipkart #MICROMAX @Uber_India @Olacabs @Micromax_Mobile @Flipkart @Gurmeetramrahim
#Uber Strategically Struck #Ola
ht…",FALSE,0,NA,2017-01-17 12:10:15,FALSE,NA,"821328781885534208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DyanamicApp_C",4,TRUE,FALSE,NA,NA,"Faridabad, India","en","http://pbs.twimg.com/profile_images/740095459922956288/8UjS0Iji_normal.jpg"
"8","RT @Smartprix: #Micromax Lists #VoLTE Supporting #Vdeo3 and #Vdeo4 Online; To Feature #GoogleDuo Out Of The Box. https://t.co/xbppcsVmrd ht…",FALSE,0,NA,2017-01-17 11:52:36,FALSE,NA,"821324338972545024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smartprix",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/575988122682462208/KfQDcG_p_normal.png"
"9","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:51:46,FALSE,NA,"821324127663517697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SYAFIQ__LYNN",12,TRUE,FALSE,NA,NA,"KUALA LANGAT","en","http://pbs.twimg.com/profile_images/770369578182533120/6fA0MckH_normal.jpg"
"10","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:47:13,FALSE,NA,"821322982824022016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbaynard04",12,TRUE,FALSE,NA,NA,"Lexington","en","http://pbs.twimg.com/profile_images/764204617139879940/Pxoz1OSL_normal.jpg"
"11","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:42:03,FALSE,NA,"821321683533500416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6671x_",12,TRUE,FALSE,NA,NA,"Birmingham Al,","en","http://pbs.twimg.com/profile_images/750412506011725824/pyGraKDv_normal.jpg"
"12","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:40:33,FALSE,NA,"821321307455418368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sycam0reAM",12,TRUE,FALSE,NA,NA,"Nashville, TN","en","http://pbs.twimg.com/profile_images/750419450537574400/w_daNDZI_normal.jpg"
"13","RT @meheksharma899: #Flipkart #MICROMAX @Uber_India @Olacabs @Micromax_Mobile @Flipkart @Gurmeetramrahim
#Uber Strategically Struck #Ola
ht…",FALSE,0,NA,2017-01-17 11:40:01,FALSE,NA,"821321172688244736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtrumpGame",4,TRUE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/795543519595114496/bH7W5L4f_normal.jpg"
"14","#deals #Micromax LT666W is selling cheaper at INR 8600 today https://t.co/VlFxCURokX #paytm",FALSE,0,NA,2017-01-17 11:38:56,FALSE,NA,"821320900515508228",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"15","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:37:03,FALSE,NA,"821320426102157312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kookleshay",12,TRUE,FALSE,NA,NA,"Nashville ","en","http://pbs.twimg.com/profile_images/764205062633717760/kEcJylKU_normal.jpg"
"16","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:34:01,FALSE,NA,"821319663153913859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feleciakrlsteen",12,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/743450046356553730/8SuCFp1b_normal.jpg"
"17","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:33:19,FALSE,NA,"821319486783520768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Teamk_k91",12,TRUE,FALSE,NA,NA,"Santa Fe, NM","en","http://pbs.twimg.com/profile_images/750409443830030336/2-qN3nR0_normal.jpg"
"18","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:30:34,FALSE,NA,"821318792668180480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","destlneedolface",12,TRUE,FALSE,NA,NA,"AZ ","en","http://pbs.twimg.com/profile_images/749333112807690240/TnqRj1RZ_normal.jpg"
"19","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:28:25,FALSE,NA,"821318254979411969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Charllevillegas",12,TRUE,FALSE,NA,NA,"San Juan, PR","en","http://pbs.twimg.com/profile_images/749314458648997888/CzCogT00_normal.jpg"
"20","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:28:12,FALSE,NA,"821318199690035200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaybayhathaway3",12,TRUE,FALSE,NA,NA,"Pittsburg,USA","en","http://pbs.twimg.com/profile_images/743257869202628608/uc4sgUeW_normal.jpg"
"21","RT @maalaimalar: <U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9…",FALSE,0,NA,2017-01-17 11:26:53,FALSE,NA,"821317865114509313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BAglnagalde",12,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/743256813416505344/9U5FStwT_normal.jpg"
"22","<U+0BAE><U+0BC8><U+0B95><U+0BCD><U+0BB0><U+0BCB><U+0BAE><U+0BC7><U+0B95><U+0BCD><U+0BB8><U+0BCD> <U+0BB5><U+0BBF><U+0B9F><U+0BBF><U+0BAF><U+0BCB> <U+0BB8><U+0BCD><U+0BAE><U+0BBE><U+0BB0><U+0BCD><U+0B9F><U+0BCD><U+0BAA><U+0BCB><U+0BA9><U+0BCD><U+0B95><U+0BB3><U+0BCD> <U+0B85><U+0BB1><U+0BBF><U+0BAE><U+0BC1><U+0B95><U+0BAE><U+0BCD>
https://t.co/EzqBCnOmRW
#MICROMAX #Vdeo4 #smartphone #Vdeo3 https://t.co/ioy9vw74rS",FALSE,8,NA,2017-01-17 11:18:19,FALSE,NA,"821315712383905792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maalaimalar",12,FALSE,FALSE,NA,NA,"Chennai, India","en","http://pbs.twimg.com/profile_images/491094864256176128/TPBB8LN1_normal.jpeg"
"23","Micromax Vdeo 5 (Q4220) with 5.5-inch display expected to hit Indian market soon https://t.co/WMOaFW4zIn #Micromax #tech #gadgets",FALSE,0,NA,2017-01-17 10:44:24,FALSE,NA,"821307174320308224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","visualanand",0,FALSE,FALSE,NA,NA,"Thiruvananthapuram, Kerala, IN","en","http://pbs.twimg.com/profile_images/427676960643219456/w2rcxItA_normal.png"
"24","#Flipkart #MICROMAX @Uber_India @Olacabs @Micromax_Mobile @Flipkart @Gurmeetramrahim
#Uber Strategically Struck #Ola
https://t.co/ggtrdFbqCJ",FALSE,4,NA,2017-01-17 10:00:26,FALSE,NA,"821296112522895361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meheksharma899",4,FALSE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/802486035556933633/b2xHs-Ne_normal.jpg"
"25","#Micromax Lists #VoLTE Supporting #Vdeo3 and #Vdeo4 Online; To Feature #GoogleDuo Out Of The Box.… https://t.co/29HVO4EJQm",FALSE,0,NA,2017-01-17 09:44:35,TRUE,NA,"821292121793642496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Smartprix",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/575988122682462208/KfQDcG_p_normal.png"
"26","Micromax Vdeo 4 Specifications #micromax https://t.co/yOOt90sruZ",FALSE,0,NA,2017-01-17 09:31:03,FALSE,NA,"821288715410702336",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","Windows_agent",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/427769896391286784/2m1jnadq_normal.png"
"27","RT @PhoneBunch: #Micromax set to launch Vdeo 3 and Vdeo 4 smartphones with shatter-proof display, 4000 mAh battery - https://t.co/PojzGGPcqA",FALSE,0,NA,2017-01-17 08:50:24,FALSE,NA,"821278485704364032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mario123007",3,TRUE,FALSE,NA,NA,"","zh-tw","http://pbs.twimg.com/profile_images/810394280854310912/Y5Y1NQim_normal.jpg"
"28","Micromax Vdeo3 and Vdeo4 with 4G VoLTE support listed online https://t.co/x18j51JAdm #Micromax #MicromaxVdeo3",FALSE,0,NA,2017-01-17 08:40:19,FALSE,NA,"821275948238544897",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sk__671",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/1560490012/royalenfield_mechismo500_3_normal.jpg"
"29","RT @Real_Sonal: #videocalling, #smartphone, #jio4G, #SIM
#Micromax <U+0932><U+093E><U+092F><U+093E> <U+0910><U+0938><U+0947> #<U+092B><U+0940><U+091A><U+0930><U+094D><U+0938>, <U+091C><U+093F><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0915><U+0930> <U+0916><U+0941><U+0936><U+0940> <U+0938><U+0947> <U+091D><U+0942><U+092E> <U+0909><U+0920><U+0947><U+0902><U+0917><U+0947> <U+0906><U+092A>
https://t.co/3zjk72Z4…",FALSE,0,NA,2017-01-17 08:39:13,FALSE,NA,"821275672777789441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agrwal_akhil",1,TRUE,FALSE,NA,NA,"Swaroop Nagar, Kanpur, BHARAT","en","http://pbs.twimg.com/profile_images/802176493392568320/n3fZ3CIP_normal.jpg"
"30","#videocalling, #smartphone, #jio4G, #SIM
#Micromax <U+0932><U+093E><U+092F><U+093E> <U+0910><U+0938><U+0947> #<U+092B><U+0940><U+091A><U+0930><U+094D><U+0938>, <U+091C><U+093F><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0915><U+0930> <U+0916><U+0941><U+0936><U+0940> <U+0938><U+0947> <U+091D><U+0942><U+092E> <U+0909><U+0920><U+0947><U+0902><U+0917><U+0947> <U+0906><U+092A>
https://t.co/3zjk72Z4vp",FALSE,0,NA,2017-01-17 08:37:26,FALSE,NA,"821275223525826561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Real_Sonal",1,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/742282531962126336/ueoYVc7Y_normal.jpg"
"31","RT @PhoneBunch: #Micromax set to launch Vdeo 3 and Vdeo 4 smartphones with shatter-proof display, 4000 mAh battery - https://t.co/PojzGGPcqA",FALSE,0,NA,2017-01-17 08:24:24,FALSE,NA,"821271942082727937",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JanuzajtheRed",3,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/782922819285966848/WMvb0I7l_normal.jpg"
"32","RT @PhoneBunch: #Micromax set to launch Vdeo 3 and Vdeo 4 smartphones with shatter-proof display, 4000 mAh battery - https://t.co/PojzGGPcqA",FALSE,0,NA,2017-01-17 07:19:45,FALSE,NA,"821255672813629440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeet_channa",3,TRUE,FALSE,NA,NA,"New Delhi, Delhi","en","http://pbs.twimg.com/profile_images/646230079593316352/zgv7mC_C_normal.jpg"
"33","<U+092E><U+093E><U+0907><U+0915><U+094D><U+0930><U+094B><U+092E><U+0948><U+0915><U+094D><U+0938> <U+0928><U+0947> <U+092D><U+093E><U+0930><U+0924> <U+092E><U+0947><U+0902> <U+092A><U+0947><U+0936> <U+0915><U+093F><U+090F> <U+0935><U+0940><U+0921><U+093F><U+092F><U+094B> 3 <U+0914><U+0930> <U+0935><U+0940><U+0921><U+093F><U+092F><U+094B> 4 <U+0938><U+094D><U+092E><U+093E><U+0930><U+094D><U+091F><U+092B><U+094B><U+0928> https://t.co/Kr2xddZu80 #Micromax #India #Video3… https://t.co/zN8sN5D2fy",FALSE,0,NA,2017-01-17 07:09:32,TRUE,NA,"821253104238661633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ikesari0001",0,FALSE,FALSE,NA,NA,"Jalandhar, India","en-gb","http://pbs.twimg.com/profile_images/638626560522653697/4z1mQLxN_normal.jpg"
"34","It is quite difficult to find all the #Micromax mobiles under one roof due to its countless range. Find them all @… https://t.co/W1vUy3LxdO",FALSE,0,NA,2017-01-17 06:45:17,TRUE,NA,"821246999689314305",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pricejugaad",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/606728515388502016/Aj6XgQJt_normal.png"
"35","#Micromax Vdeo 4 Full Specifications, Image Gallery - #Vdeo4 https://t.co/DkE7rlPgah",FALSE,1,NA,2017-01-17 06:25:06,FALSE,NA,"821241920592773121",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PhoneBunch",0,FALSE,FALSE,NA,NA,"New Delhi, Delhi","en","http://pbs.twimg.com/profile_images/672417655672844289/To2PtmTL_normal.png"
"36","#Micromax set to launch Vdeo 3 and Vdeo 4 smartphones with shatter-proof display, 4000 mAh battery - https://t.co/PojzGGPcqA",FALSE,6,NA,2017-01-17 06:06:16,FALSE,NA,"821237180492173312",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PhoneBunch",3,FALSE,FALSE,NA,NA,"New Delhi, Delhi","en","http://pbs.twimg.com/profile_images/672417655672844289/To2PtmTL_normal.png"
