"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"37","New launch #Micromax
Q4202  #Vdeo3 now available for Rs.5749/- only 
Specifications-

4G VOLTE 
Quad core...… https://t.co/DsAZYKu4FS",FALSE,0,NA,2017-01-17 05:41:06,TRUE,NA,"821230846078287872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAHESHTELECOM",0,FALSE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/774918205823475712/J_Zmozvk_normal.jpg"
"38","RT @MAHESHTELECOM: New launch #Micromax
Q4202  #Vdeo3 now available for Rs.5749/- only 
Specifications-

... https://t.co/iP9APmKL9r https:…",FALSE,0,NA,2017-01-17 03:47:00,FALSE,NA,"821202134322421760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iManishKhatri",1,TRUE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/818414059661856768/wVU6F9DE_normal.jpg"
"39","New launch #Micromax
Q4202  #Vdeo3 now available for Rs.5749/- only 
Specifications-

... https://t.co/iP9APmKL9r https://t.co/CElE6RoWi0",FALSE,0,NA,2017-01-17 03:40:33,FALSE,NA,"821200512120852480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAHESHTELECOM",1,FALSE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/774918205823475712/J_Zmozvk_normal.jpg"
"40","New launch #Micromax
Q4202  #Vdeo3 now available for Rs.5749/- only 
Specifications-

4G VOLTE 
Quad core... https://t.co/iP9APmKL9r",FALSE,0,NA,2017-01-17 03:39:25,FALSE,NA,"821200227021504512",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MAHESHTELECOM",0,FALSE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/774918205823475712/J_Zmozvk_normal.jpg"
"41","#deals #Micromax LT666W is selling cheaper at INR 8600 today https://t.co/VlFxCURokX #paytm",FALSE,0,NA,2017-01-16 23:11:30,FALSE,NA,"821132803601408000",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"42","TI archive: Micromax Promises to Launch the YUTOPIA https://t.co/QRgM6sGA3t #micromax #samrtphone #yutopia",FALSE,0,NA,2017-01-16 22:22:44,FALSE,NA,"821120528849268739",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","techislet",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/640893185158352896/TMGmsF0r_normal.png"
"43","#deals #Micromax LT666W is selling cheaper at INR 8600 today https://t.co/VlFxCURokX #paytm",FALSE,0,NA,2017-01-16 20:04:41,FALSE,NA,"821085789475913728",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"44","Micromax Vdeo 3, Vdeo 4 Smartphones Launched https://t.co/jmFdruPRL2 #MICROMAX #Vdeo3 #Vdeo4 #Smartphone #Gadgets #TechNews #Tech #India",FALSE,0,NA,2017-01-16 18:42:17,FALSE,NA,"821065051805249536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashant_kstar",0,FALSE,FALSE,NA,NA,"INDIA","en","http://pbs.twimg.com/profile_images/816739687624744960/cBYHoFDM_normal.jpg"
"45","#MICROMAX vdeo 3 vdeo 4 <U+092D><U+093E><U+0930><U+0924> <U+092E><U+0947><U+0902> <U+0906><U+092F><U+093E>, <U+091C><U+093E><U+0928><U+093F><U+090F> <U+0916><U+093E><U+0938> <U+092B><U+0940><U+091A><U+0930><U+094D><U+0938>
https://t.co/IWbAaaQccy",FALSE,0,NA,2017-01-16 18:18:18,FALSE,NA,"821059014566047744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsStateHindi",0,FALSE,FALSE,NA,NA,"Noida, India","en","http://pbs.twimg.com/profile_images/776051636217061376/MVoZVajN_normal.jpg"
"46","#Micromax #MicromaxVdeo3 #MicromaxVdeo4 #Vdeo3 #Vdeo4 #Smartphones #Smartphone #Gadgets #TechNews #Tech #India https://t.co/1sjJqBM68c",FALSE,0,NA,2017-01-16 18:09:26,FALSE,NA,"821056785448632321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajtgaur",0,FALSE,FALSE,NA,NA,"INDIA","en","http://pbs.twimg.com/profile_images/799602036417306624/qod2HWkf_normal.jpg"
"47","#Micromax #Vdeo4 with Google Duo Pre loaded: Price, Specifications and Features -... https://t.co/OyPgmqeavy",FALSE,1,NA,2017-01-16 17:31:04,FALSE,NA,"821047127266693121",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","firoz_rrp",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/783682268489355264/0qQQLJCl_normal.jpg"
"48","#Micromax #Vdeo3 and #Vdeo4 listed online https://t.co/5dMO1LgyHc #phones #specifications",FALSE,0,NA,2017-01-16 16:07:24,FALSE,NA,"821026073659969537",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","newzars",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/378800000537043963/b6712bc823064eedd8b60625c249936e_normal.png"
"49","Micromax Vdeo 3 and Vdeo 4 with metal back, 4G VoLTE launching soon https://t.co/4YCVh5UL7v #India #Micromax",FALSE,0,NA,2017-01-16 15:36:23,FALSE,NA,"821018268550897664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sk__671",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/1560490012/royalenfield_mechismo500_3_normal.jpg"
"50","#Micromax #Funbook : Fully Loaded Educational Tablet PC [Review] https://t.co/KJFllnzvb7 #gadgets #Tech",FALSE,0,NA,2017-01-16 14:59:57,FALSE,NA,"821009100645355521",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","HackTikDotCom",0,FALSE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/1623655500/my_Logo_normal.png"
"51","RT @Pricebaba: Exclusive: We can now confirm from our sources that #Micromax Vdeo 5 (Q4220) is all set to arrive in India. https://t.co/8ew…",FALSE,0,NA,2017-01-16 14:45:08,FALSE,NA,"821005369719689216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanand1979",3,TRUE,FALSE,NA,NA,"Chennai, India","en","http://pbs.twimg.com/profile_images/814356892084420608/nZbm2SlK_normal.jpg"
"52","RT @Pricebaba: Exclusive: We can now confirm from our sources that #Micromax Vdeo 5 (Q4220) is all set to arrive in India. https://t.co/8ew…",FALSE,0,NA,2017-01-16 14:06:26,FALSE,NA,"820995632986931201",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","annkur",3,TRUE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/657426530918932480/ReMZdK3q_normal.jpg"
"53","RT @Pricebaba: Exclusive: We can now confirm from our sources that #Micromax Vdeo 5 (Q4220) is all set to arrive in India. https://t.co/8ew…",FALSE,0,NA,2017-01-16 13:47:29,FALSE,NA,"820990860846366720",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JanuzajtheRed",3,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/782922819285966848/WMvb0I7l_normal.jpg"
"54","RT @Pricebaba: Micromax Vdeo 3 and Micromax Vdeo 4 Announced In India
https://t.co/67UCAnRrW3
#Pricebaba #MICROMAX
#Vdeo3 #Vdeo4 https://t.…",FALSE,0,NA,2017-01-16 13:47:27,FALSE,NA,"820990853825044484",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JanuzajtheRed",1,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/782922819285966848/WMvb0I7l_normal.jpg"
"55","Exclusive: We can now confirm from our sources that #Micromax Vdeo 5 (Q4220) is all set to arrive in India.… https://t.co/TmqmC1Ct2O",FALSE,2,NA,2017-01-16 13:44:25,TRUE,NA,"820990088578375682",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pricebaba",3,FALSE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/743750090439823361/O4r6lRTX_normal.jpg"
"56","Micromax Vdeo 3 and Micromax Vdeo 4 Announced In India
https://t.co/67UCAnRrW3
#Pricebaba #MICROMAX
#Vdeo3 #Vdeo4 https://t.co/84CiNtTxwp",FALSE,1,NA,2017-01-16 13:19:01,FALSE,NA,"820983699160334336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pricebaba",1,FALSE,FALSE,NA,NA,"Mumbai","en","http://pbs.twimg.com/profile_images/743750090439823361/O4r6lRTX_normal.jpg"
"57","#Micromax Vdeo 3 with 4G VoLTE spotted Online: Price, Specs, Features https://t.co/P17vwCye6b https://t.co/dEn1ncKaQa",FALSE,0,NA,2017-01-16 13:12:40,FALSE,NA,"820982099108888576",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","intabloid",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/774993937110937600/_pOGTmso_normal.jpg"
"58","Micromax Vdeo 3 is Listed online with 4G VoLTE Support https://t.co/74LzFlYcrj #android #latestsmartphones #micromax",FALSE,0,NA,2017-01-16 11:45:57,FALSE,NA,"820960275893514240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","gogoogleandroid",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2919651873/9d8a50c95dc564a1dc3a2ae3788cf847_normal.png"
"59","RT @togofogo: Get the best &amp; durable #Micromax #SmartPhones only on #TogoFogo .
Shop now: https://t.co/v4oLUAp8Bu https://t.co/nN93EXANgl",FALSE,0,NA,2017-01-16 08:40:14,FALSE,NA,"820913538407550976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAJATGU23916714",1,TRUE,FALSE,NA,NA,"Jaipur,Rajasthan","en","http://pbs.twimg.com/profile_images/819396389285359616/m_s1nEZx_normal.jpg"
"60","Get the best &amp; durable #Micromax #SmartPhones only on #TogoFogo .
Shop now: https://t.co/v4oLUAp8Bu https://t.co/nN93EXANgl",FALSE,1,NA,2017-01-16 08:40:08,FALSE,NA,"820913515951247360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","togofogo",1,FALSE,FALSE,NA,NA,"Noida","en","http://pbs.twimg.com/profile_images/818375612083486722/57gJ8o-V_normal.jpg"
"61","PRICE DROPPED!! #MICROMAX #X59, #X591, #X603, #X701
All customers who purchased in the last 30 days can walk into... https://t.co/Yk60eD9If9",FALSE,0,NA,2017-01-16 08:08:20,FALSE,NA,"820905514229964800",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SangeethaMobile",0,FALSE,FALSE,NA,NA,"bangalore","en","http://pbs.twimg.com/profile_images/2855382134/021b8f48531753ad541723b6cf0a0be1_normal.png"
"62","#deals #Micromax LT666W is selling cheaper at INR 8600 today https://t.co/VlFxCURokX #paytm",FALSE,0,NA,2017-01-16 07:38:21,FALSE,NA,"820897968261709825",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"63","#Micromax Canvas Knight 2 with 4G at Rs. 7499 Only. Buy Now https://t.co/t6iA96Nppw https://t.co/ezSSerxrUK",FALSE,0,NA,2017-01-16 06:48:50,FALSE,NA,"820885504770142208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mylatestprice",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/675312078412902400/pFcNqBhY_normal.png"
"64","#deals #Micromax LT666W is selling cheaper at INR 8600 today https://t.co/VlFxCV8ZJx #paytm",FALSE,0,NA,2017-01-16 06:05:04,FALSE,NA,"820874492352331778",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"65","RT @BCCI: HYD v SER: Services 306 &amp; 285, Hyderabad 338 &amp; 52/1. Match drawn, Hyderabad took 1st Innings lead #Micromax #RanjiTrophy",FALSE,0,NA,2017-01-15 20:17:53,FALSE,NA,"820726721771143170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nileshjainsahab",102,TRUE,FALSE,NA,NA,"Indore, India","en","http://pbs.twimg.com/profile_images/758764160750645252/TB4-fqdq_normal.jpg"
"66","#deals #Micromax Canvas A1 Android One (White, 8GB) is selling cheaper by 9% at INR 3899 today https://t.co/Uj5oxRjvnk #amazonin",FALSE,0,NA,2017-01-15 18:25:11,FALSE,NA,"820698359832809472",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"67","#deals #Micromax 81cm (32) HD Ready Smart LED TV is selling cheaper at INR 18990 today https://t.co/6xLYVaoVzm #flipkart",FALSE,0,NA,2017-01-15 11:10:17,FALSE,NA,"820588914528296960",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"68","#deals #Micromax 81cm (32) HD Ready Smart LED TV is selling cheaper at INR 18990 today https://t.co/6xLYVaoVzm #flipkart",FALSE,0,NA,2017-01-15 00:57:45,FALSE,NA,"820434765069176832",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"69","#deals #Micromax 60cm (23.6) HD Ready LED TV is selling cheaper at INR 9790 today https://t.co/4Z0w9CM1K9 #flipkart",FALSE,0,NA,2017-01-14 22:03:12,FALSE,NA,"820390837339045888",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"70","Get Onlíne the Mícromax Mobíles Príce Líst ín Indía https://t.co/JmkKkQDUg0 TECH - MOBILES #india #list #micromax CLASSIFIEDS ADS GRATIS",FALSE,0,NA,2017-01-14 16:57:29,FALSE,NA,"820313901845909504",NA,"<a href=""http://www.megalegit.com/market"" rel=""nofollow"">megalegit integration</a>","updatesbot",0,FALSE,FALSE,NA,NA,"FREE CLASSIFIEDS ADS ADVERTS","en","http://pbs.twimg.com/profile_images/761276565959249924/OeqZbo7F_normal.jpg"
"71","RT @BCCI: HYD v SER: Services 306 &amp; 285, Hyderabad 338 &amp; 52/1. Match drawn, Hyderabad took 1st Innings lead #Micromax #RanjiTrophy",FALSE,0,NA,2017-01-14 14:36:34,FALSE,NA,"820278437525024768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1096girdhari",102,TRUE,FALSE,NA,NA,"Bokaro Steel City, India","en","http://pbs.twimg.com/profile_images/820275090759753728/jpmDuKbb_normal.jpg"
"72","Flat 41% Off Micromax 81cm (31.5) HD Ready LED TV. #Flipkart #Home #Entertainment #LED #TV #Micromax #Deals https://t.co/6GBtrjGw7x",FALSE,0,NA,2017-01-14 11:13:16,FALSE,NA,"820227274590982144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","shrey_RCBian",0,FALSE,FALSE,NA,NA,"Bengaluru, India","en","http://pbs.twimg.com/profile_images/805461969457266690/7svq1Zrh_normal.jpg"
"73","Bought myself a #Micromax #Canvas tab. Can't peel off the protective tab cover by myself. Hope that's not a bad omen!",FALSE,0,NA,2017-01-14 10:15:56,FALSE,NA,"820212850287255552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebeshiGooptu",0,FALSE,FALSE,NA,NA,"Gurgaon","en","http://pbs.twimg.com/profile_images/817244833894932481/0t_JujRK_normal.jpg"
"74","#deals #Micromax Canvas Nitro A311 is selling cheaper at INR 6499 today https://t.co/vVLAnphITi #snapdeal",FALSE,0,NA,2017-01-14 10:01:10,FALSE,NA,"820209131600515072",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"75","Flat 41% Off Micromax 81cm (31.5) HD Ready LED TV. #Flipkart #Home #Entertainment #LED #TV #Micromax #Deals https://t.co/HmQlC4KAiE",FALSE,0,NA,2017-01-14 09:43:06,FALSE,NA,"820204585218211840",NA,"<a href=""http://whatteydeals.in"" rel=""nofollow"">Whatteydeal</a>","WhateyDeal",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/741992124908855296/eSEwHomg_normal.jpg"
"76","Don't go anywhere for best discount on LED TV. 
Now you can also buy #Micromax LED TV upto 30% Off. 
Order Now:… https://t.co/0ulnlvc8VC",FALSE,0,NA,2017-01-14 07:20:11,TRUE,NA,"820168619594305536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","togofogo",0,FALSE,FALSE,NA,NA,"Noida","en","http://pbs.twimg.com/profile_images/818375612083486722/57gJ8o-V_normal.jpg"
"77","Flat 51% Off Micromax Unite 2 A106 (Grey, 8GB) #Amazon #Mobile #Micromax #Smartphones #Android #Kitkat #Deals https://t.co/mdRiZuCx1g",FALSE,0,NA,2017-01-14 07:04:56,FALSE,NA,"820164783194263552",NA,"<a href=""http://whatteydeals.in"" rel=""nofollow"">Whatteydeal</a>","WhateyDeal",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/741992124908855296/eSEwHomg_normal.jpg"
"78","#deals #Micromax Gsm Others Bar Dual Sim Mobile Phone X344- Black is selling cheaper at INR 1349 today https://t.co/QN52dTZ00W #snapdeal",FALSE,1,NA,2017-01-13 19:12:56,FALSE,NA,"819985599490715648",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"79","@rahulsharma wtf is your company doing not a single upgrade to a single @Micromax_Mobile totally disgusting. Will never ever buy a #micromax",FALSE,0,"rahulsharma",2017-01-13 18:57:20,FALSE,NA,"819981675149017089","2847225740","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meGomsi",0,FALSE,FALSE,NA,NA,"Chandigarh, India","en","http://pbs.twimg.com/profile_images/815945316226760704/qn4-fmER_normal.jpg"
"80","RT @comparetrap: #Micromax #Canvas 6 #Pro #price and #specifications in India
4GB RAM | 16 GB Memory | 4G Network
#canvas6pro
https://t.co/…",FALSE,0,NA,2017-01-13 18:41:18,FALSE,NA,"819977638290878464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jyotikumari96",2,TRUE,FALSE,NA,NA,"Chennai, India","en","http://pbs.twimg.com/profile_images/819973607598260224/dCIcO1Wc_normal.jpg"
"81","RT @GR8_Stars: #asin with #hubby rahulsharma founder of #micromax #couplegoals #madeforeachother https://t.co/nNcYtB01Qt",FALSE,0,NA,2017-01-13 18:37:56,FALSE,NA,"819976791641169922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishnihari1",2,TRUE,FALSE,NA,NA,"Kanchipuram, India","en","http://pbs.twimg.com/profile_images/717255945617682432/u6aN7Xog_normal.jpg"
"82","#micromaxcareless #micromaxlabtab #micromax. my friend told me that dont go for micromax but i didn't listen. mistake........<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,0,NA,2017-01-13 16:36:10,FALSE,NA,"819946149381488640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TanmoyMitra9",0,FALSE,FALSE,NA,NA,"Kolkata, India","en","http://pbs.twimg.com/profile_images/674661874080727040/pYt3gRJC_normal.jpg"
