"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"83","Micromax taking 15 days to repair a motherboard of laptab.what the hell!!either you dont buy micromax or relocate to gurgaon.#micromax",FALSE,0,NA,2017-01-13 16:30:20,FALSE,NA,"819944683140837376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TanmoyMitra9",0,FALSE,FALSE,NA,NA,"Kolkata, India","en","http://pbs.twimg.com/profile_images/674661874080727040/pYt3gRJC_normal.jpg"
"84","Flat 51% Off Micromax 127 cm (50) Full HD LED Television #Snapdeal #Electronics #LED #TV #Micromax #FullHD #Deals https://t.co/sLuLTnXwvA",FALSE,0,NA,2017-01-13 10:41:56,FALSE,NA,"819857003166109697",NA,"<a href=""http://whatteydeals.in"" rel=""nofollow"">Whatteydeal</a>","WhateyDeal",0,FALSE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/741992124908855296/eSEwHomg_normal.jpg"
"85","#deals #Micromax Canvas Knight 2 16gb White is selling cheaper at INR 7999 today https://t.co/3BzYhAwGKQ #snapdeal",FALSE,0,NA,2017-01-13 09:31:18,FALSE,NA,"819839226183196672",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"86","Wonderful PRICE DROP on #MICROMAX Q465
All customers who purchased in the last 30 days can walk into the nearest... https://t.co/X4BMDW5XsE",FALSE,0,NA,2017-01-13 09:18:27,FALSE,NA,"819835993490673665",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SangeethaMobile",0,FALSE,FALSE,NA,NA,"bangalore","en","http://pbs.twimg.com/profile_images/2855382134/021b8f48531753ad541723b6cf0a0be1_normal.png"
"87","RT @luckystarsapp: Win this #Micromax 50 inch Full HD LED TV for Free, only on the Lucky Stars App, as a part of the Bumper Draw. #LuckySta…",FALSE,0,NA,2017-01-13 02:08:04,FALSE,NA,"819727686494920706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rkj14389",36,TRUE,FALSE,NA,NA,"<U+092E><U+0941><U+0902><U+092C><U+0908>, <U+092D><U+093E><U+0930><U+0924>","en","http://pbs.twimg.com/profile_images/807467231823142913/_lAfF8-u_normal.jpg"
"88","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-12 16:11:28,FALSE,NA,"819577545905606656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANUPAMINUVA",13,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/820446555543109633/0iU6WQw0_normal.jpg"
"89","#micromax <U+043F><U+0440><U+043E><U+0433><U+0440><U+0430><U+043C><U+043C><U+0430> <U+0434><U+043B><U+044F> <U+0441><U+0435><U+043B><U+0444><U+0438> <U+043F><U+0430><U+043B><U+043A><U+0438> https://t.co/wuTHpGxgQL",FALSE,1,NA,2017-01-12 11:35:07,FALSE,NA,"819507998452285440",NA,"<a href=""http://guillity.ru"" rel=""nofollow"">TwilasBot</a>","tiajaden81",0,FALSE,FALSE,NA,NA,"<U+0423><U+0444><U+0430>","ru","http://pbs.twimg.com/profile_images/483195810306224131/vsCeQky2_normal.jpeg"
"90","#Micromax 2 in 1 #Laptops from Rs.10499
https://t.co/RI4ukTR0Eb

#Flipkart #Deals #Offers #OnlineDeals https://t.co/HEBppkKtdN",FALSE,0,NA,2017-01-12 10:45:01,FALSE,NA,"819495393293692928",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"91","Cheapest fantastic smartphones on which Jio works #CheapestSmartphones #Swipe #micromax #in https://t.co/NnLQNRYp6g https://t.co/EtEcqK0akf",FALSE,1,NA,2017-01-12 10:17:44,FALSE,NA,"819488524382699522",NA,"<a href=""http://hindi.news24online.com"" rel=""nofollow"">hindi.news24online.com</a>","news24tvchannel",0,FALSE,FALSE,NA,NA,"Noida","en","http://pbs.twimg.com/profile_images/468672842041536512/Jz4k7USf_normal.jpeg"
"92","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-12 09:36:48,FALSE,NA,"819478223172071426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cooler_Mind1",13,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/786845834037997568/iytfsLUZ_normal.jpg"
"93","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-12 07:55:07,FALSE,NA,"819452636218814464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhishekIPLFeak",13,TRUE,FALSE,NA,NA,"india ","en","http://pbs.twimg.com/profile_images/816508035749257216/woU51RmB_normal.jpg"
"94","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-12 07:54:03,FALSE,NA,"819452365224996864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samanwaybera",13,TRUE,FALSE,NA,NA,"kolkata,india","en","http://pbs.twimg.com/profile_images/709718957050048512/Wk7Re7E4_normal.jpg"
"95","#Micromax Canvas Doodle 4 Q391 – Phone Charging Port Repair: Smartphone: Micromax Canvas… https://t.co/32eoVu7kfi",FALSE,0,NA,2017-01-12 07:45:05,FALSE,NA,"819450108861448193",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewPhoneRepairs",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/693355026052296704/r1MKjcay_normal.png"
"96","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-12 07:09:42,FALSE,NA,"819441204358221825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JayantKunwar",13,TRUE,FALSE,NA,NA,"Bhagalpur","en","http://pbs.twimg.com/profile_images/799162783304560640/GhF1El_e_normal.jpg"
"97","#micromax a104 <U+043A><U+0430><U+043A> <U+043F><U+0440><U+043E><U+0448><U+0438><U+0442><U+044C> https://t.co/76u7TS4GDS",FALSE,0,NA,2017-01-11 16:38:06,FALSE,NA,"819221858377723905",NA,"<a href=""http://fastindex3.ru"" rel=""nofollow"">referred to Twitter’s Guidelines</a>","BainMiln",0,FALSE,FALSE,NA,NA,"<U+041A><U+043E><U+0432><U+044B><U+043B><U+043A><U+0438><U+043D><U+043E>","ru","http://pbs.twimg.com/profile_images/728412770539032576/M6TzrjgY_normal.jpg"
"98","#deals #Micromax Canvas Nitro A311 is selling cheaper by 7% at INR 6499 today https://t.co/vVLAnphITi #snapdeal",FALSE,0,NA,2017-01-11 12:20:51,FALSE,NA,"819157120859795457",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"99","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5189 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-11 12:15:43,FALSE,NA,"819155828762546177",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"100","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5190 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-11 10:27:09,FALSE,NA,"819128508421009408",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"101","RT @rajeshn2012: https://t.co/DIlAFcMDeq @YUplaygod @consaff @jagograhakjago fraud #micromax authorised service center",FALSE,0,NA,2017-01-11 09:36:06,FALSE,NA,"819115660655624192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","decent_sanjiv",1,TRUE,FALSE,NA,NA,"Kolkata, West Bengal","en","http://pbs.twimg.com/profile_images/692347097010479104/5NtLJ_Q4_normal.jpg"
"102","#Micromax 81cm (32) HD Ready #LEDTV at Rs.14490 + Get 6,000 Off on exchange
https://t.co/7umwMJInr4… https://t.co/YsxM3JfgRT",FALSE,0,NA,2017-01-11 08:15:54,TRUE,NA,"819095475500580864",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"103","#Micromax Q391 – Screen Turned: Smartphone: Micromax Q391 Problem: Screen Turned… https://t.co/x4KNVVqQnK",FALSE,0,NA,2017-01-11 06:35:05,FALSE,NA,"819070105774686209",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewPhoneRepairs",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/693355026052296704/r1MKjcay_normal.png"
"104","#Micromax Bolt Q339 – Incoming Calls Doesn’t: Smartphone: Micromax Bolt Q339 Problem… https://t.co/00UMJcIeeb",FALSE,0,NA,2017-01-11 06:29:21,FALSE,NA,"819068661617070081",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewPhoneRepairs",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/693355026052296704/r1MKjcay_normal.png"
"105","#Micromax Canvas Doodle3 A102 – Automatically Apps Starting: Smartphone: Micromax Canvas… https://t.co/iy8agKmmMB",FALSE,0,NA,2017-01-11 06:15:12,FALSE,NA,"819065102829809668",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewPhoneRepairs",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/693355026052296704/r1MKjcay_normal.png"
"106","#Micromax’s Yu Yu5530 – Screen is Broken But: Smartphone: Micromax's Yu Yu5530 Problem… https://t.co/nb8ZuzCJFG",FALSE,0,NA,2017-01-11 06:09:15,FALSE,NA,"819063603013750784",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewPhoneRepairs",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/693355026052296704/r1MKjcay_normal.png"
"107","https://t.co/DIlAFcMDeq @YUplaygod @consaff @jagograhakjago fraud #micromax authorised service center",FALSE,2,NA,2017-01-11 05:59:20,FALSE,NA,"819061108011048960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeshn2012",1,FALSE,FALSE,NA,NA,"Kolkata,India","en","http://pbs.twimg.com/profile_images/812191306701303808/Zyyt-bZ__normal.jpg"
"108","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5199 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-11 05:46:08,FALSE,NA,"819057786445103106",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"109","#micromax tabs rough-cut capacity planning",FALSE,0,NA,2017-01-10 18:11:32,FALSE,NA,"818882984489209859",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","02mLgpcJamaYHsp",0,FALSE,FALSE,NA,NA,"","ru","http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png"
"110","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 14:52:28,FALSE,NA,"818832888493932545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rkj14389",13,TRUE,FALSE,NA,NA,"<U+092E><U+0941><U+0902><U+092C><U+0908>, <U+092D><U+093E><U+0930><U+0924>","en","http://pbs.twimg.com/profile_images/807467231823142913/_lAfF8-u_normal.jpg"
"111","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 14:40:23,FALSE,NA,"818829849586528257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toposant55",13,TRUE,FALSE,NA,NA,"Kolkata","en","http://pbs.twimg.com/profile_images/813818526024790020/Beo2ZjH__normal.jpg"
"112","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 12:12:16,FALSE,NA,"818792573443706880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","007tvt",13,TRUE,FALSE,NA,NA,"Noida","en","http://pbs.twimg.com/profile_images/795156093580247044/Ms9MMRy-_normal.jpg"
"113","#Micromax Canvas Mega Q417 (5.5-inch, 16GB, 3GB RAM) at just Rs.6799
https://t.co/c65Xa14JiL

#Snapdeal #Deals… https://t.co/KY4RLrpRTq",FALSE,0,NA,2017-01-10 11:55:05,TRUE,NA,"818788247384059904",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"114","24% OFF  #Micromax #mobilephones https://t.co/VWClGCP8JQ https://t.co/JZC6MPkZdp",FALSE,0,NA,2017-01-10 11:48:15,FALSE,NA,"818786529875087366",NA,"<a href=""http://grabobject.com"" rel=""nofollow"">grabobject.com</a>","grabobject",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/647651988742664192/7nOLFcZx_normal.png"
"115","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-10 11:38:39,FALSE,NA,"818784114937499649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinodjain220220",32,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/721362756000169984/a8-cvGT4_normal.jpg"
"116","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 10:33:13,FALSE,NA,"818767647483527168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swapnilbankar78",13,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/818665278464737280/C032bKU2_normal.jpg"
"117","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 10:31:24,FALSE,NA,"818767190589456384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deejaysaikumar",13,TRUE,FALSE,NA,NA,"Hyderabad, Telagana","en","http://pbs.twimg.com/profile_images/820597227382919168/etNlo4nK_normal.jpg"
"118","RT @luckystarsapp: Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being a par…",FALSE,0,NA,2017-01-10 10:31:17,FALSE,NA,"818767158616485889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chanchal333",13,TRUE,FALSE,NA,NA,"west bengal","en","http://pbs.twimg.com/profile_images/819615261280051200/CZ8kocFs_normal.jpg"
"119","Congratulations Mani Bansal, #MegaDraw Winner on winning #Micromax 32 inch HD LED TV for Free! Thank You for being… https://t.co/ATO69V6CSd",FALSE,25,NA,2017-01-10 10:30:56,TRUE,NA,"818767071404236800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luckystarsapp",13,FALSE,FALSE,NA,NA,"Mumbai, India","en","http://pbs.twimg.com/profile_images/813269316288200705/SlPR_dfj_normal.jpg"
"120","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-10 10:11:50,FALSE,NA,"818762263649746944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tusharshTT",32,TRUE,FALSE,NA,NA,"New Delhi","en","http://pbs.twimg.com/profile_images/1215337530/TS_normal.jpeg"
"121","#Micromax Canvas 6 Pro (16GB, 4GB RAM) at just Rs.9899 (MRP 14000)
https://t.co/eSSz7vKMsI

#Snapdeal #Deals… https://t.co/mEMVxiVIcY",FALSE,0,NA,2017-01-10 08:55:03,TRUE,NA,"818742941921509376",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SmartGizmoDeals",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/690432958327582721/OgI6sHOQ_normal.jpg"
"122","Get exciting deals now!
Fulfill your #Smartphone dream with #TogoFogo
Get upto 70% off on #Micromax mobiles
Buy now… https://t.co/Kl3ocp3FWZ",FALSE,0,NA,2017-01-10 06:50:06,TRUE,NA,"818711498331721729",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","togofogo",0,FALSE,FALSE,NA,NA,"Noida","en","http://pbs.twimg.com/profile_images/818375612083486722/57gJ8o-V_normal.jpg"
"123","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-10 06:16:42,FALSE,NA,"818703091717591044",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jio_fans",32,TRUE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/760767851624075265/HNthGDua_normal.jpg"
"124","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5245 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-10 03:24:49,FALSE,NA,"818659834933280768",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"125","RT @sanjaybafna: Govt of India has asked domestic Mobile Phone makers including #Micromax, #Intex, #Lava &amp; #Karbonn to build low-cost (Rs.2…",FALSE,0,NA,2017-01-10 01:30:02,FALSE,NA,"818630949856509952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raxit",32,TRUE,FALSE,NA,NA,"Mumbai , India","en","http://pbs.twimg.com/profile_images/1152836877/raxit_hackday_normal.jpeg"
"126","RT @comparetrap: #Micromax #Canvas 6 #Pro #price and #specifications in India
4GB RAM | 16 GB Memory | 4G Network
#canvas6pro
https://t.co/…",FALSE,0,NA,2017-01-10 00:09:50,FALSE,NA,"818610767033466880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","W_Angels_Wings",2,TRUE,FALSE,NA,NA,"Kirkland, WA","en","http://pbs.twimg.com/profile_images/378800000260174762/323fed77bb2d21a6b5088531567730ef_normal.jpeg"
"127","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5259 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-09 16:36:11,FALSE,NA,"818496601043763202",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"128","#Micromax #Canvas 6 #Pro #price and #specifications in India
4GB RAM | 16 GB Memory | 4G Network
#canvas6pro… https://t.co/Jeob3XvPEz",FALSE,2,NA,2017-01-09 16:34:59,TRUE,NA,"818496299389583360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","comparetrap",2,FALSE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/792446123952615424/ajd1qSXc_normal.jpg"
"129","#deals #Micromax Canvas Nitro 2 (White &amp; Gold, 16 GB) is selling cheaper by 2% at INR 5360 today https://t.co/5O6ftLdfUC #flipkart",FALSE,0,NA,2017-01-09 15:42:31,FALSE,NA,"818483096571940864",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
"130","#deals #Micromax Canvas Nitro 2 is selling cheaper at INR 5289 today https://t.co/fhB7m5dYVx #snapdeal",FALSE,0,NA,2017-01-09 15:03:34,FALSE,NA,"818473294143700993",NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>","pricetrak",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/471706985071521792/1X8heI93_normal.png"
